sample_id,machine,supplier,work_shift,tensile_strength_mpa,surface_roughness_um,passed,defect_type
S00374,A,Y,day,500.8,1.75,fail,crack
S01615,C,Y,night,544.4,1.49,pass,none
S00109,A,X,day,485.1,1.21,fail,porosity
S01444,C,X,day,500.3,1.59,pass,none
S00098,A,X,night,496.4,1.87,fail,porosity
S00761,B,X,night,523.9,2.13,fail,crack
S01709,C,Y,day,540.3,1.44,pass,none
S01389,C,X,day,519.6,1.31,pass,none
S01377,C,X,day,507.8,1.08,pass,none
S00861,B,X,night,501.2,2.01,pass,none
S00212,A,X,night,491.9,1.43,fail,inclusion
S00916,B,Y,day,500.5,1.02,pass,none
S00097,A,X,day,511.6,1.48,pass,none
S00230,A,X,day,518.2,1.21,pass,none
S00507,A,Y,night,501.9,0.88,fail,crack
S01062,B,Y,day,510.5,1.16,pass,none
S01654,C,Y,night,498.6,2.09,fail,crack
S01520,C,Y,night,526.1,1.72,pass,none
S00589,A,Y,day,504.8,1.9,pass,none
S00073,A,X,night,484.8,1.78,pass,none
S01616,C,Y,night,515.4,1.23,fail,crack
S00530,A,Y,night,505.0,1.83,pass,none
S00698,B,X,night,475.9,2.21,fail,inclusion
S00820,B,X,day,503.1,1.29,pass,none
S00441,A,Y,day,508.9,1.24,pass,none
S00100,A,X,day,484.8,2.02,fail,crack
S00210,A,X,day,493.4,1.69,pass,none
S00626,B,X,day,497.6,1.81,pass,none
S01420,C,X,night,502.6,2.04,fail,porosity
S01436,C,X,night,508.2,1.58,fail,inclusion
S01602,C,Y,night,510.2,0.53,pass,none
S01698,C,Y,night,523.2,1.71,pass,none
S01597,C,Y,day,519.8,1.57,pass,none
S00947,B,Y,night,516.6,1.1,pass,none
S00601,B,X,day,500.0,1.51,fail,porosity
S00428,A,Y,night,508.9,2.13,pass,none
S00759,B,X,day,507.1,1.55,pass,none
S01001,B,Y,day,504.0,1.72,pass,none
S00664,B,X,day,509.1,1.29,pass,none
S01668,C,Y,day,545.3,1.03,pass,none
S00342,A,Y,day,519.5,2.12,pass,none
S01628,C,Y,day,537.3,1.77,pass,none
S00811,B,X,day,494.3,1.4,pass,none
S01681,C,Y,day,525.8,1.53,pass,none
S01734,C,Y,night,496.1,2.33,fail,crack
S00842,B,X,day,495.1,2.13,pass,none
S00774,B,X,day,493.4,1.96,pass,none
S01460,C,X,day,500.5,1.19,pass,none
S00043,A,X,night,485.6,1.67,fail,porosity
S00807,B,X,day,499.5,1.58,pass,none
S00420,A,Y,day,485.1,1.98,fail,inclusion
S01522,C,Y,day,514.2,1.73,pass,none
S00658,B,X,night,509.2,1.54,pass,none
S00922,B,Y,day,497.2,1.64,pass,none
S00804,B,X,night,504.1,2.05,pass,none
S01404,C,X,night,504.7,1.79,fail,porosity
S01546,C,Y,night,518.1,1.68,pass,none
S00492,A,Y,night,491.6,1.45,pass,none
S00512,A,Y,day,511.0,1.89,pass,none
S01028,B,Y,night,522.0,1.55,fail,porosity
S00431,A,Y,day,507.1,1.86,pass,none
S00459,A,Y,night,523.2,1.38,pass,none
S01075,B,Y,night,502.9,1.76,pass,none
S00253,A,X,night,492.0,2.11,fail,porosity
S01071,B,Y,night,488.3,0.98,pass,none
S01571,C,Y,night,522.6,1.45,pass,none
S01351,C,X,day,516.9,2.19,pass,none
S00663,B,X,night,485.7,1.05,pass,none
S00434,A,Y,day,479.0,1.95,pass,none
S00179,A,X,night,503.9,0.84,pass,none
S00523,A,Y,night,523.7,1.26,pass,none
S00137,A,X,day,498.4,1.43,pass,none
S00326,A,Y,day,491.0,1.11,pass,none
S01208,C,X,night,498.7,1.57,fail,porosity
S00444,A,Y,day,493.7,1.86,pass,none
S01068,B,Y,day,489.1,1.44,pass,none
S00649,B,X,day,495.4,2.13,pass,none
S01326,C,X,day,521.7,1.79,pass,none
S00263,A,X,night,482.5,1.92,fail,porosity
S01000,B,Y,night,505.4,1.77,fail,inclusion
S00390,A,Y,day,505.1,2.19,pass,none
S00624,B,X,night,515.2,2.08,fail,porosity
S01227,C,X,night,492.4,1.74,fail,porosity
S01048,B,Y,day,489.3,1.32,fail,porosity
S00640,B,X,day,491.0,1.32,fail,crack
S01365,C,X,day,504.5,1.75,pass,none
S01729,C,Y,night,520.4,1.61,pass,none
S00013,A,X,day,499.6,1.62,pass,none
S01184,B,Y,night,508.2,1.84,fail,crack
S00225,A,X,night,512.3,1.39,pass,none
S00150,A,X,day,495.5,1.79,fail,inclusion
S00924,B,Y,day,494.0,1.96,pass,none
S00948,B,Y,day,505.5,1.45,fail,crack
S00598,A,Y,night,488.1,1.43,pass,none
S00642,B,X,night,490.7,1.39,fail,crack
S01091,B,Y,day,511.1,1.37,pass,none
S01237,C,X,day,491.9,1.36,pass,none
S00984,B,Y,night,503.3,0.84,pass,none
S01252,C,X,day,536.2,1.45,pass,none
S00685,B,X,day,502.2,1.38,fail,porosity
S01614,C,Y,day,519.6,1.42,pass,none
S00956,B,Y,night,509.2,1.6,pass,none
S00417,A,Y,day,509.6,1.69,pass,none
S01733,C,Y,night,525.5,0.63,pass,none
S00194,A,X,night,494.8,2.23,fail,crack
S00887,B,X,day,492.7,1.63,pass,none
S00610,B,X,night,504.3,1.48,pass,none
S01122,B,Y,night,521.7,1.99,pass,none
S00430,A,Y,day,512.4,1.03,pass,none
S01671,C,Y,night,509.7,1.4,pass,none
S01108,B,Y,night,501.9,1.1,pass,none
S00111,A,X,night,526.6,1.63,fail,porosity
S01782,C,Y,day,492.9,1.66,fail,crack
S00124,A,X,day,490.9,2.2,pass,none
S01266,C,X,night,525.3,1.44,pass,none
S01372,C,X,night,498.5,1.8,fail,crack
S00133,A,X,night,534.6,1.65,pass,none
S01579,C,Y,day,527.0,1.77,pass,none
S00204,A,X,night,500.7,1.34,fail,porosity
S00912,B,Y,day,492.2,2.36,fail,crack
S00172,A,X,day,499.1,1.51,pass,none
S01706,C,Y,day,520.9,1.91,pass,none
S01141,B,Y,night,512.1,1.13,pass,none
S00427,A,Y,night,517.2,1.38,pass,none
S01375,C,X,day,505.9,2.15,pass,none
S01147,B,Y,night,515.6,1.07,fail,inclusion
S00164,A,X,night,486.9,1.89,pass,none
S01005,B,Y,night,500.2,1.19,pass,none
S01054,B,Y,day,499.1,1.56,fail,porosity
S00350,A,Y,night,495.8,1.82,fail,porosity
S01149,B,Y,day,507.6,2.33,pass,none
S01289,C,X,night,529.4,1.98,fail,porosity
S00990,B,Y,day,520.5,1.55,pass,none
S01568,C,Y,day,530.2,1.51,pass,none
S00745,B,X,night,505.5,1.8,pass,none
S00357,A,Y,day,526.2,0.99,pass,none
S00771,B,X,night,477.6,1.39,fail,porosity
S00600,B,X,night,509.6,1.59,pass,none
S01366,C,X,night,503.1,1.96,pass,none
S00246,A,X,night,497.9,1.45,pass,none
S00979,B,Y,day,493.7,1.56,fail,crack
S00192,A,X,day,469.1,1.79,pass,none
S01406,C,X,night,514.1,2.12,fail,porosity
S00892,B,X,night,475.7,2.39,fail,porosity
S00059,A,X,night,494.3,1.09,pass,none
S00016,A,X,night,480.0,1.94,fail,porosity
S01673,C,Y,day,520.8,1.7,pass,none
S01461,C,X,night,520.1,1.34,pass,none
S00249,A,X,day,485.8,1.4,fail,inclusion
S00822,B,X,night,522.4,1.51,pass,none
S01719,C,Y,day,515.0,1.31,fail,inclusion
S00675,B,X,day,492.0,1.69,fail,porosity
S00281,A,X,night,494.5,0.82,pass,none
S00900,B,Y,night,495.4,0.35,pass,none
S00243,A,X,night,500.7,1.27,pass,none
S00260,A,X,day,501.3,0.86,pass,none
S01152,B,Y,night,484.1,1.67,fail,crack
S01296,C,X,night,490.3,1.52,pass,none
S00051,A,X,day,446.8,1.8,fail,porosity
S01379,C,X,night,522.2,2.17,pass,none
S00688,B,X,day,501.9,1.84,fail,inclusion
S01586,C,Y,night,524.9,1.41,pass,none
S01647,C,Y,day,534.9,2.03,pass,none
S01234,C,X,day,524.6,1.77,pass,none
S00217,A,X,day,474.4,1.84,pass,none
S00526,A,Y,night,512.3,1.32,pass,none
S00295,A,X,night,491.9,1.9,pass,none
S00168,A,X,day,483.5,1.44,pass,none
S00653,B,X,day,507.7,1.79,fail,porosity
S01450,C,X,day,496.4,1.58,pass,none
S01482,C,X,day,511.5,1.08,pass,none
S01177,B,Y,day,498.1,1.39,pass,none
S01344,C,X,night,517.6,1.94,pass,none
S00832,B,X,day,464.6,2.15,fail,porosity
S00538,A,Y,day,498.6,0.96,pass,none
S01669,C,Y,day,514.3,1.87,fail,crack
S00802,B,X,night,495.1,1.6,fail,porosity
S00493,A,Y,day,519.6,1.99,pass,none
S01596,C,Y,night,518.4,1.98,fail,crack
S00463,A,Y,night,534.4,1.91,pass,none
S00975,B,Y,night,542.8,1.51,pass,none
S00955,B,Y,night,489.6,1.72,pass,none
S00954,B,Y,night,516.4,1.67,pass,none
S00541,A,Y,day,522.4,1.39,pass,none
S01549,C,Y,night,529.3,1.71,pass,none
S00332,A,Y,night,502.6,1.33,pass,none
S00044,A,X,night,520.0,1.69,pass,none
S00638,B,X,day,508.7,1.97,pass,none
S00542,A,Y,day,507.3,2.01,fail,crack
S00371,A,Y,day,502.0,1.16,pass,none
S01363,C,X,day,506.2,1.79,pass,none
S01189,B,Y,day,506.1,1.89,fail,porosity
S00199,A,X,day,489.8,1.9,fail,porosity
S01046,B,Y,day,501.7,1.95,fail,crack
S01143,B,Y,day,528.1,1.93,pass,none
S01566,C,Y,day,514.3,1.68,pass,none
S01198,B,Y,night,507.5,2.09,pass,none
S00752,B,X,night,488.3,2.04,pass,none
S00022,A,X,night,505.6,1.98,pass,none
S01171,B,Y,night,517.9,2.02,pass,none
S00245,A,X,day,502.5,0.9,pass,none
S00652,B,X,day,516.1,1.74,pass,none
S00636,B,X,day,485.2,0.96,pass,none
S01188,B,Y,day,499.5,2.0,pass,none
S01428,C,X,night,539.7,1.43,pass,none
S00366,A,Y,night,499.8,0.99,pass,none
S00498,A,Y,day,503.4,2.23,fail,crack
S00327,A,Y,day,514.9,1.5,pass,none
S00969,B,Y,night,486.5,1.16,fail,porosity
S01113,B,Y,day,509.8,1.86,fail,crack
S01381,C,X,night,498.0,1.4,pass,none
S00307,A,Y,day,511.3,1.64,fail,crack
S00496,A,Y,day,516.7,1.54,pass,none
S00309,A,Y,day,498.0,1.78,pass,none
S00095,A,X,day,486.6,1.79,pass,none
S00898,B,X,night,489.7,1.77,fail,porosity
S00561,A,Y,night,490.6,0.78,pass,none
S00605,B,X,day,484.1,1.69,pass,none
S00522,A,Y,day,501.2,0.67,pass,none
S00296,A,X,night,498.0,1.3,pass,none
S00531,A,Y,night,505.1,1.93,fail,inclusion
S01735,C,Y,night,505.2,1.74,fail,crack
S00860,B,X,day,510.2,1.61,pass,none
S00358,A,Y,night,495.8,1.95,pass,none
S00362,A,Y,day,514.6,1.17,pass,none
S00836,B,X,night,497.4,1.07,pass,none
S01455,C,X,night,514.8,1.7,pass,none
S01753,C,Y,day,543.1,1.08,pass,none
S01435,C,X,day,507.3,2.09,pass,none
S00736,B,X,night,492.6,1.79,pass,none
S00712,B,X,day,478.9,1.05,pass,none
S01449,C,X,day,504.7,1.32,pass,none
S01492,C,X,night,518.5,1.86,fail,inclusion
S01336,C,X,day,500.1,0.98,pass,none
S01279,C,X,day,547.5,2.17,pass,none
S01319,C,X,day,517.1,1.48,pass,none
S00753,B,X,night,512.9,2.09,fail,porosity
S00513,A,Y,day,519.4,1.43,pass,none
S01132,B,Y,day,510.4,0.98,pass,none
S01064,B,Y,day,522.1,1.27,pass,none
S01340,C,X,night,518.3,1.07,fail,porosity
S00461,A,Y,night,498.0,1.84,pass,none
S00189,A,X,night,500.2,1.12,fail,crack
S01187,B,Y,night,502.6,1.46,pass,none
S00227,A,X,night,482.6,1.81,fail,porosity
S01093,B,Y,day,496.2,2.25,pass,none
S00723,B,X,day,502.9,2.18,pass,none
S00885,B,X,day,504.6,1.46,pass,none
S01575,C,Y,night,513.9,1.52,pass,none
S00648,B,X,day,497.9,1.97,pass,none
S01337,C,X,day,523.7,1.32,pass,none
S01238,C,X,night,519.1,1.01,pass,none
S01322,C,X,day,514.1,1.03,pass,none
S00534,A,Y,night,491.6,1.05,fail,crack
S00401,A,Y,day,516.3,1.78,pass,none
S01283,C,X,night,513.8,1.54,pass,none
S00323,A,Y,night,521.4,1.62,pass,none
S00816,B,X,day,489.7,1.77,pass,none
S00393,A,Y,night,488.5,1.87,fail,porosity
S00339,A,Y,day,508.4,2.32,fail,crack
S01153,B,Y,night,513.3,1.23,pass,none
S01317,C,X,day,513.2,1.44,fail,porosity
S01393,C,X,day,523.4,2.17,fail,crack
S01755,C,Y,night,531.8,0.68,pass,none
S00053,A,X,day,496.9,1.52,pass,none
S00319,A,Y,night,503.6,1.82,pass,none
S01063,B,Y,night,510.0,1.24,pass,none
S00944,B,Y,day,517.7,1.54,fail,crack
S00764,B,X,day,479.3,1.88,pass,none
S01211,C,X,night,517.8,2.04,pass,none
S00552,A,Y,day,489.2,1.53,fail,crack
S00847,B,X,day,516.9,1.68,pass,none
S01304,C,X,day,551.6,1.87,pass,none
S01665,C,Y,night,524.2,1.57,pass,none
S01578,C,Y,day,539.1,1.24,pass,none
S00907,B,Y,day,504.2,1.68,fail,crack
S00586,A,Y,day,490.4,1.44,pass,none
S01474,C,X,day,499.7,1.37,pass,none
S00993,B,Y,day,497.4,1.14,pass,none
S01764,C,Y,night,541.1,1.32,pass,none
S00443,A,Y,day,496.0,1.79,fail,porosity
S00180,A,X,day,498.6,1.43,pass,none
S01101,B,Y,day,502.5,1.47,pass,none
S00806,B,X,day,507.0,0.86,pass,none
S00682,B,X,night,510.9,1.74,fail,porosity
S01193,B,Y,day,514.3,1.0,pass,none
S00314,A,Y,day,491.9,1.31,fail,crack
S00560,A,Y,night,508.9,1.69,fail,inclusion
S00181,A,X,night,486.7,1.23,fail,porosity
S00381,A,Y,day,498.9,1.79,fail,crack
S00544,A,Y,night,512.4,1.38,pass,none
S00867,B,X,night,480.2,1.93,fail,porosity
S01292,C,X,day,512.2,1.91,pass,none
S01598,C,Y,day,510.2,2.12,pass,none
S01286,C,X,night,513.9,2.5,pass,none
S01070,B,Y,day,510.5,1.78,fail,crack
S00686,B,X,day,487.6,1.58,pass,none
S00080,A,X,night,504.2,1.15,fail,porosity
S00559,A,Y,night,503.3,1.22,fail,crack
S00293,A,X,day,483.9,1.53,pass,none
S01390,C,X,day,521.9,1.91,pass,none
S00052,A,X,night,486.2,1.99,fail,crack
S00285,A,X,day,503.1,2.04,pass,none
S00834,B,X,night,505.4,1.33,pass,none
S00047,A,X,day,510.3,1.65,pass,none
S00819,B,X,day,507.8,1.13,pass,none
S01299,C,X,day,520.6,1.44,pass,none
S00943,B,Y,night,537.5,1.96,pass,none
S01150,B,Y,night,500.8,1.94,fail,inclusion
S01574,C,Y,day,519.3,1.64,pass,none
S01323,C,X,day,512.2,1.64,pass,none
S01777,C,Y,day,493.2,1.69,fail,crack
S01403,C,X,day,500.1,2.43,pass,none
S01552,C,Y,day,539.6,2.29,pass,none
S01102,B,Y,day,473.1,1.56,fail,inclusion
S00203,A,X,day,489.1,1.44,pass,none
S00837,B,X,night,502.4,1.66,pass,none
S00585,A,Y,day,514.6,1.88,pass,none
S01707,C,Y,night,511.6,1.6,pass,none
S00255,A,X,day,501.2,0.95,pass,none
S01385,C,X,day,514.1,1.59,pass,none
S01480,C,X,night,531.2,1.65,pass,none
S00074,A,X,day,499.9,1.47,pass,none
S00193,A,X,night,487.9,1.53,pass,none
S00680,B,X,day,504.2,0.85,pass,none
S00288,A,X,day,508.9,1.85,fail,porosity
S01300,C,X,day,509.9,1.94,pass,none
S00825,B,X,night,512.0,1.68,pass,none
S00965,B,Y,day,494.8,2.16,fail,porosity
S01692,C,Y,day,521.9,1.11,pass,none
S01043,B,Y,day,494.4,2.48,pass,none
S00554,A,Y,night,509.3,2.13,pass,none
S01039,B,Y,day,498.5,1.62,fail,crack
S00265,A,X,day,484.6,1.59,fail,crack
S00818,B,X,night,501.5,1.1,pass,none
S01630,C,Y,night,513.1,2.42,pass,none
S01285,C,X,day,500.2,1.32,pass,none
S01521,C,Y,day,510.6,1.78,fail,crack
S01166,B,Y,night,485.6,1.75,fail,inclusion
S00331,A,Y,day,499.6,1.66,pass,none
S01066,B,Y,night,518.2,1.77,pass,none
S00874,B,X,night,494.2,0.99,pass,none
S00344,A,Y,night,490.2,2.75,fail,porosity
S00258,A,X,day,495.5,2.26,pass,none
S00602,B,X,day,527.2,2.23,fail,porosity
S00468,A,Y,day,511.6,1.55,pass,none
S00491,A,Y,day,508.2,1.03,pass,none
S00678,B,X,night,483.2,1.44,fail,porosity
S01780,C,Y,day,521.3,1.84,pass,none
S01382,C,X,day,527.8,1.21,fail,porosity
S00418,A,Y,night,499.5,1.01,pass,none
S01321,C,X,night,524.4,1.42,pass,none
S01491,C,X,day,513.4,1.18,pass,none
S00395,A,Y,day,493.4,1.62,fail,inclusion
S00938,B,Y,day,529.4,1.87,pass,none
S01105,B,Y,day,517.2,1.51,pass,none
S00730,B,X,day,496.6,1.35,fail,crack
S00616,B,X,night,508.3,1.35,pass,none
S01785,C,Y,night,512.6,1.67,pass,none
S01580,C,Y,night,535.5,1.81,pass,none
S00334,A,Y,day,514.2,1.83,pass,none
S01410,C,X,day,524.2,2.1,pass,none
S00405,A,Y,night,501.0,1.31,pass,none
S01118,B,Y,night,507.2,0.96,pass,none
S01767,C,Y,night,512.8,1.75,fail,porosity
S01717,C,Y,day,529.6,1.55,pass,none
S01117,B,Y,day,511.1,1.64,pass,none
S00419,A,Y,night,510.3,2.15,fail,crack
S00671,B,X,night,487.7,2.03,fail,porosity
S00981,B,Y,day,500.3,1.77,fail,crack
S00121,A,X,night,496.5,1.53,pass,none
S01678,C,Y,night,541.2,1.81,pass,none
S00590,A,Y,night,495.1,1.83,fail,crack
S00479,A,Y,night,494.1,2.35,fail,inclusion
S01447,C,X,night,540.7,2.36,pass,none
S00129,A,X,day,495.7,2.59,pass,none
S01033,B,Y,day,516.6,1.0,pass,none
S01749,C,Y,night,538.1,1.68,pass,none
S00128,A,X,day,498.9,2.0,pass,none
S01170,B,Y,day,518.9,1.26,pass,none
S00106,A,X,day,477.1,1.04,fail,inclusion
S00740,B,X,day,522.0,1.69,pass,none
S00042,A,X,night,490.6,1.39,pass,none
S00409,A,Y,night,496.4,1.09,pass,none
S00644,B,X,day,503.2,1.26,pass,none
S01358,C,X,day,490.3,1.66,pass,none
S00830,B,X,night,509.6,1.74,fail,porosity
S01158,B,Y,day,492.9,1.33,pass,none
S01572,C,Y,day,518.5,2.51,pass,none
S01601,C,Y,day,534.1,1.51,pass,none
S00960,B,Y,day,500.9,1.0,pass,none
S00902,B,Y,night,516.2,1.21,pass,none
S01636,C,Y,night,508.3,1.27,pass,none
S01744,C,Y,night,522.9,1.21,pass,none
S01328,C,X,night,517.3,1.31,pass,none
S00646,B,X,night,511.4,0.78,pass,none
S00952,B,Y,day,511.9,1.38,pass,none
S01544,C,Y,night,519.5,1.38,pass,none
S01732,C,Y,day,529.6,1.75,pass,none
S00705,B,X,day,495.1,1.28,pass,none
S01391,C,X,day,541.0,1.74,pass,none
S01713,C,Y,day,524.4,2.36,pass,none
S01233,C,X,night,513.5,1.44,pass,none
S00077,A,X,night,494.1,1.48,pass,none
S00695,B,X,day,517.0,1.75,pass,none
S01620,C,Y,night,516.0,1.48,pass,none
S00953,B,Y,day,487.6,1.96,pass,none
S01280,C,X,night,516.6,1.93,fail,inclusion
S00029,A,X,day,513.2,1.44,pass,none
S01795,C,Y,night,514.8,1.2,fail,inclusion
S00691,B,X,night,511.0,1.89,pass,none
S01799,C,Y,night,540.5,1.24,pass,none
S00997,B,Y,night,504.5,1.61,fail,crack
S01010,B,Y,night,518.3,0.77,pass,none
S00045,A,X,day,514.7,2.02,pass,none
S01335,C,X,night,502.9,2.42,fail,crack
S00026,A,X,night,485.9,1.04,pass,none
S01097,B,Y,night,517.8,1.42,pass,none
S01412,C,X,day,518.2,1.46,pass,none
S00268,A,X,night,500.6,1.87,fail,crack
S01311,C,X,night,524.3,1.43,pass,none
S00158,A,X,day,490.8,2.05,fail,inclusion
S00696,B,X,day,466.6,2.13,fail,porosity
S00046,A,X,day,497.4,1.43,fail,porosity
S00623,B,X,day,503.5,2.07,pass,none
S00391,A,Y,day,495.9,1.81,pass,none
S00063,A,X,day,504.4,0.81,pass,none
S00915,B,Y,night,524.3,1.96,pass,none
S01023,B,Y,day,503.2,1.77,fail,inclusion
S00099,A,X,day,499.9,1.17,pass,none
S00780,B,X,day,519.3,1.77,pass,none
S00379,A,Y,night,485.0,1.35,fail,porosity
S01129,B,Y,day,482.3,1.7,fail,crack
S01018,B,Y,night,513.7,1.87,pass,none
S00155,A,X,day,489.2,2.01,fail,crack
S00508,A,Y,night,513.2,1.86,pass,none
S01768,C,Y,day,521.9,2.04,fail,crack
S00877,B,X,night,496.7,2.13,fail,porosity
S01570,C,Y,day,516.6,1.68,fail,porosity
S00010,A,X,night,483.1,2.03,fail,inclusion
S01388,C,X,day,517.4,2.16,pass,none
S00982,B,Y,night,505.0,2.11,fail,crack
S00050,A,X,day,492.7,1.98,pass,none
S01011,B,Y,day,524.4,1.24,pass,none
S01065,B,Y,night,492.7,1.81,pass,none
S01074,B,Y,night,508.4,1.57,pass,none
S00278,A,X,day,503.8,1.13,pass,none
S00224,A,X,night,491.6,1.72,fail,porosity
S01556,C,Y,night,537.2,0.8,pass,none
S01128,B,Y,day,517.8,1.38,pass,none
S00197,A,X,day,484.6,1.87,pass,none
S00286,A,X,night,476.9,1.52,fail,porosity
S00794,B,X,day,500.5,1.42,pass,none
S00376,A,Y,day,502.2,1.56,pass,none
S01106,B,Y,day,515.5,1.56,pass,none
S00020,A,X,night,500.6,1.06,pass,none
S01082,B,Y,day,494.8,1.48,pass,none
S00446,A,Y,night,483.3,0.6,pass,none
S00666,B,X,night,502.3,1.8,fail,porosity
S01645,C,Y,night,533.4,1.08,pass,none
S00027,A,X,day,498.8,1.54,fail,crack
S00387,A,Y,day,543.4,1.09,pass,none
S01212,C,X,night,510.5,1.62,pass,none
S01623,C,Y,night,508.6,1.64,pass,none
S00627,B,X,night,504.3,1.33,pass,none
S00826,B,X,day,495.1,1.91,fail,porosity
S00104,A,X,night,502.6,1.3,pass,none
S01486,C,X,night,520.0,2.09,pass,none
S00329,A,Y,day,516.0,1.18,pass,none
S00933,B,Y,day,500.2,2.46,pass,none
S00007,A,X,day,473.2,1.67,pass,none
S00142,A,X,night,481.9,1.78,pass,none
S00177,A,X,day,495.9,1.65,fail,porosity
S00487,A,Y,night,512.0,1.7,pass,none
S00886,B,X,night,500.2,1.65,fail,porosity
S01588,C,Y,night,536.9,1.47,pass,none
S01609,C,Y,night,535.1,1.95,pass,none
S01151,B,Y,day,523.7,0.91,pass,none
S00023,A,X,day,511.7,0.91,pass,none
S00660,B,X,night,500.1,2.32,fail,porosity
S00756,B,X,night,505.5,0.94,fail,porosity
S00996,B,Y,day,503.6,1.04,pass,none
S01248,C,X,night,513.4,1.21,fail,porosity
S01632,C,Y,night,522.1,1.63,pass,none
S00809,B,X,night,504.9,1.49,pass,none
S01484,C,X,night,527.8,1.88,pass,none
S00205,A,X,day,491.1,1.77,fail,inclusion
S00145,A,X,night,494.5,1.64,pass,none
S00336,A,Y,day,513.6,1.9,pass,none
S01712,C,Y,day,543.8,1.78,pass,none
S00269,A,X,day,481.7,1.46,pass,none
S00415,A,Y,day,502.1,1.38,pass,none
S01164,B,Y,night,500.8,1.45,fail,crack
S00144,A,X,day,502.9,1.91,pass,none
S01364,C,X,night,499.8,1.09,pass,none
S00375,A,Y,day,483.6,1.36,fail,crack
S00999,B,Y,day,511.7,1.95,pass,none
S01287,C,X,day,506.7,1.63,pass,none
S00897,B,X,day,489.5,1.43,pass,none
S00972,B,Y,night,503.2,1.38,fail,inclusion
S00122,A,X,night,489.4,2.32,fail,crack
S01384,C,X,day,513.0,1.52,pass,none
S00403,A,Y,night,509.9,1.39,pass,none
S00562,A,Y,day,498.4,1.86,pass,none
S00494,A,Y,night,506.4,1.73,fail,porosity
S00620,B,X,night,481.3,1.26,fail,porosity
S01679,C,Y,day,520.9,0.81,pass,none
S01773,C,Y,night,519.1,1.38,pass,none
S01438,C,X,day,510.0,1.35,pass,none
S00782,B,X,day,501.9,1.23,fail,crack
S00647,B,X,day,505.2,1.71,pass,none
S00488,A,Y,day,503.3,1.84,pass,none
S01079,B,Y,day,516.1,1.63,pass,none
S01284,C,X,night,503.0,1.96,fail,porosity
S00187,A,X,day,488.0,1.57,fail,porosity
S00797,B,X,night,498.6,2.22,fail,porosity
S00271,A,X,night,494.5,0.85,fail,crack
S00608,B,X,day,503.1,1.03,pass,none
S01591,C,Y,night,512.1,1.29,pass,none
S00039,A,X,day,496.8,0.88,pass,none
S01327,C,X,night,524.2,1.87,fail,porosity
S00277,A,X,night,476.7,1.58,fail,porosity
S00739,B,X,day,504.6,1.04,pass,none
S00188,A,X,night,478.7,1.4,fail,porosity
S01301,C,X,night,513.0,2.01,fail,porosity
S00766,B,X,night,508.6,1.28,fail,porosity
S01036,B,Y,day,501.7,1.49,fail,porosity
S00174,A,X,night,498.1,1.88,pass,none
S01308,C,X,day,506.9,0.87,pass,none
S00734,B,X,night,494.0,1.9,fail,porosity
S00363,A,Y,day,518.8,2.19,pass,none
S01192,B,Y,night,525.3,1.77,pass,none
S01617,C,Y,night,497.0,2.25,fail,crack
S01099,B,Y,day,506.6,2.08,pass,none
S00380,A,Y,night,522.0,2.43,pass,none
S01386,C,X,night,541.2,1.72,pass,none
S00219,A,X,day,481.1,1.54,pass,none
S01715,C,Y,night,527.2,1.81,pass,none
S01418,C,X,night,485.9,1.95,pass,none
S00499,A,Y,day,489.6,1.9,pass,none
S00400,A,Y,day,494.5,2.53,pass,none
S01564,C,Y,day,519.1,1.79,pass,none
S01060,B,Y,night,491.9,1.38,pass,none
S00521,A,Y,day,505.1,1.42,pass,none
S00661,B,X,day,477.1,1.56,fail,porosity
S01131,B,Y,day,529.6,1.49,pass,none
S01464,C,X,night,525.0,1.83,pass,none
S00453,A,Y,day,497.8,1.53,fail,porosity
S00304,A,Y,night,501.9,1.5,pass,none
S01452,C,X,night,523.1,1.01,pass,none
S00851,B,X,night,473.3,1.28,fail,porosity
S00850,B,X,day,506.0,1.25,fail,porosity
S01430,C,X,night,488.0,1.28,fail,porosity
S00628,B,X,night,511.4,2.09,pass,none
S00505,A,Y,night,526.3,2.12,pass,none
S00937,B,Y,day,516.0,1.1,pass,none
S00359,A,Y,night,493.4,1.32,fail,porosity
S01035,B,Y,night,508.7,1.33,pass,none
S01648,C,Y,day,507.3,1.91,fail,crack
S00629,B,X,night,491.9,1.99,fail,porosity
S00591,A,Y,night,508.7,1.72,pass,none
S01107,B,Y,day,507.1,1.76,pass,none
S01503,C,Y,day,533.3,1.53,pass,none
S01325,C,X,night,514.7,1.45,pass,none
S01422,C,X,day,495.6,2.58,pass,none
S00303,A,Y,day,511.0,1.35,pass,none
S01778,C,Y,day,533.3,0.61,pass,none
S00895,B,X,day,511.0,1.24,pass,none
S01332,C,X,night,506.9,1.54,fail,crack
S01775,C,Y,night,531.2,1.69,pass,none
S01329,C,X,day,517.1,1.38,pass,none
S00495,A,Y,day,514.2,1.61,pass,none
S00442,A,Y,day,499.4,1.4,pass,none
S00510,A,Y,night,509.3,2.72,pass,none
S01577,C,Y,night,515.3,1.63,pass,none
S00251,A,X,day,501.8,1.78,fail,inclusion
S00087,A,X,night,498.2,1.48,fail,porosity
S00079,A,X,day,513.7,1.47,pass,none
S01316,C,X,night,500.6,1.89,pass,none
S00511,A,Y,day,507.9,1.1,pass,none
